ID,Height,Weight
292646,"5' 06""",230
292661,"6' 01""",175
292673,"5' 07""",175
292679,"6' 02""",226
292680,"5' 07""",160
292686,"5' 10""",230
292688,"6' 06""",215
292690,"6' 00""",190
292699,"5' 06""",150
292700,"5' 08""",190
292702,"5' 08""",285
292713,"5' 08""",160
292716,"5' 06""",175
292728,"5' 08""",145
292735,"5' 11""",220
292737,"5' 08""",180
292741,"5' 06""",154
292751,"5' 03""",120
292756,"5' 10""",145
292764,"5' 08""",135
292765,"5' 11""",225
292774,"5' 08""",180
292779,"5' 05""",185
292781,"5' 10""",210
292825,"5' 09""",180
292834,"5' 11""",190
292839,"5' 05""",167
292847,"6' 00""",175
292848,"5' 08""",130
292861,"5' 11""",170
292865,"5' 11""",200
292870,"5' 09""",145
292885,"5' 06""",125
292900,"5' 08""",185
292908,"5' 10""",160
292941,"5' 07""",160
292959,"5' 07""",160
292984,"6' 00""",175
293015,"5' 11""",180
293019,"5' 03""",130
293027,"5' 07""",148
293063,"5' 07""",150
293067,"6' 04""",200
293074,"5' 08""",185
293091,"5' 11""",180
293099,"5' 11""",160
293100,"5' 04""",120
293101,"5' 08""",160
293112,"6' 02""",155
293120,"5' 08""",178
293122,"6' 03""",185
293125,"5' 10""",220
293126,"5' 04""",165
293130,"5' 08""",160
293134,"5' 08""",150
293136,"5' 06""",145
293154,"6' 00""",148
293160,"5' 07""",170
293162,"5' 06""",178
293167,"6' 03""",220
293169,"5' 06""",180
293170,"5' 10""",150
293173,"5' 09""",120
293177,"5' 06""",156
293178,"5' 10""",230
293183,"5' 11""",210
293192,"5' 08""",200
293204,"5' 06""",125
293219,"6' 00""",180
293221,"5' 10""",285
293225,"5' 07""",210
293228,"5' 05""",160
293234,"6' 01""",165
293236,"5' 05""",120
293243,"5' 10""",170
293250,"5' 06""",130
293254,"5' 08""",200
293256,"5' 06""",185
293262,"5' 09""",145
293267,"5' 06""",120
293270,"5' 05""",115
293272,"5' 09""",160
293273,"5' 11""",185
293274,"5' 11""",200
293282,"6' 00""",230
293301,"5' 07""",185
293302,"6' 00""",162
293325,"5' 07""",150
293326,"5' 09""",150
293341,"5' 04""",130
293345,"5' 11""",130
293351,"5' 11""",190
293353,"5' 07""",165
293364,"5' 06""",150
293380,"5' 06""",170
293383,"6' 02""",200
293385,"5' 11""",179
293392,"6' 00""",150
293412,"5' 10""",180
293419,"5' 07""",180
293428,"5' 05""",155
293439,"5' 11""",170
293441,"6' 01""",190
293448,"5' 08""",160
293449,"5' 11""",260
293458,"5' 06""",160
293461,"5' 07""",195
293467,"5' 07""",145
293494,"6' 00""",160
293500,"5' 07""",160
293501,"5' 07""",180
293520,"6' 02""",200
293528,"5' 07""",134
293535,"5' 10""",160
293536,"5' 11""",185
293539,"6' 04""",220
293541,"5' 09""",160
293546,"5' 10""",190
293574,"5' 10""",150
293581,"5' 06""",235
293587,"6' 00""",249
293589,"5' 07""",160
293591,"5' 11""",210
293599,"5' 10""",230
293607,"6' 03""",230
293613,"5' 09""",175
293615,"5' 09""",165
293619,"5' 05""",180
293624,"5' 06""",150
293625,"5' 05""",140
293626,"6' 00""",210
293634,"5' 09""",160
293637,"6' 00""",240
293674,"5' 09""",180
293702,"5' 11""",185
293719,"5' 07""",155
293727,"5' 06""",150
293735,"5' 09""",150
293754,"5' 07""",145
293757,"6' 02""",140
293764,"6' 00""",165
293789,"5' 07""",160
293790,"6' 00""",210
293796,"5' 11""",155
293813,"5' 07""",130
293814,"5' 08""",180
293818,"5' 09""",205
293822,"5' 11""",197
293826,"5' 10""",180
293827,"5' 11""",145
293844,"5' 10""",175
293851,"6' 02""",200
293856,"5' 04""",220
293861,"5' 10""",180
293864,"5' 10""",175
293870,"5' 10""",180
293872,"6' 00""",225
293878,"5' 03""",130
293898,"5' 08""",230
293899,"5' 06""",162
293900,"5' 07""",186
293907,"6' 01""",225
293908,"5' 10""",150
293912,"6' 04""",180
293928,"5' 09""",140
293929,"5' 03""",145
293964,"5' 00""",140
293971,"5' 11""",180
293974,"5' 11""",217
293982,"5' 09""",180
293983,"6' 02""",264
293985,"5' 10""",180
293988,"5' 06""",140
293990,"5' 04""",110
294009,"5' 07""",140
294019,"5' 08""",160
294020,"5' 09""",140
294028,"5' 07""",140
294031,"6' 02""",170
294037,"6' 00""",185
294039,"5' 06""",160
294043,"6' 04""",180
294045,"5' 02""",119
294055,"5' 09""",195
294074,"5' 09""",160
294078,"6' 01""",230
294081,"5' 11""",185
294082,"5' 10""",180
294114,"5' 08""",180
294117,"5' 07""",285
294125,"5' 11""",186
294130,"5' 10""",210
294150,"6' 01""",140
294153,"5' 10""",260
294162,"5' 11""",170
294170,"6' 02""",240
294172,"6' 05""",260
294173,"5' 07""",215
294177,"5' 07""",145
294178,"5' 08""",270
294186,"5' 08""",150
294210,"6' 00""",152
294211,"5' 08""",192
294212,"5' 05""",234
294215,"5' 06""",120
294224,"5' 06""",153
294240,"5' 05""",135
294243,"5' 04""",125
294245,"5' 06""",187
294253,"6' 02""",230
294257,"5' 08""",155
294258,"5' 04""",205
294267,"5' 05""",141
294278,"5' 09""",186
294283,"5' 05""",120
294302,"5' 10""",220
294311,"5' 08""",210
294315,"5' 09""",189
294318,"6' 06""",190
294324,"5' 06""",160
294332,"5' 00""",190
294334,"5' 06""",140
294351,"5' 08""",230
294361,"5' 09""",145
294363,"5' 08""",195
294364,"6' 01""",190
294368,"5' 06""",160
294369,"5' 11""",165
294376,"5' 09""",130
294388,"6' 00""",200
294390,"5' 10""",169
294400,"5' 09""",150
294407,"5' 09""",295
294418,"5' 10""",200
294420,"6' 02""",170
294433,"5' 10""",182
294438,"5' 07""",155
294441,"5' 08""",130
294442,"6' 02""",225
294453,"5' 06""",220
294454,"5' 09""",160
294466,"5' 07""",140
294467,"5' 04""",170
294479,"5' 10""",150
294509,"6' 04""",235
294516,"5' 09""",145
294517,"6' 00""",170
294519,"5' 06""",130
294540,"5' 09""",192
294542,"5' 09""",165
294545,"5' 09""",150
294560,"6' 00""",195
294563,"5' 10""",160
294567,"5' 01""",150
294572,"6' 03""",180
294581,"5' 05""",180
294584,"6' 01""",238
294587,"5' 05""",150
294588,"5' 09""",220
294596,"5' 08""",240
294597,"6' 02""",200
294602,"6' 00""",180
294606,"6' 03""",240
294607,"5' 10""",163
294611,"5' 10""",140
294612,"5' 07""",130
294618,"6' 01""",230
294622,"5' 08""",150
294623,"6' 00""",142
294627,"5' 10""",145
294630,"5' 01""",115
294637,"5' 11""",200
294642,"6' 01""",150
294656,"6' 01""",250
294658,"5' 09""",170
294668,"5' 02""",150
294680,"6' 01""",190
294686,"6' 04""",280
294715,"5' 06""",150
294721,"5' 10""",230
294722,"5' 08""",250
294727,"5' 06""",130
294731,"5' 10""",150
294734,"5' 10""",200
294747,"5' 05""",130
294748,"5' 08""",180
294754,"5' 09""",150
294759,"6' 00""",220
294764,"5' 11""",160
294767,"5' 08""",135
294769,"5' 06""",200
294770,"5' 06""",130
294776,"5' 08""",170
294794,"5' 07""",158
294796,"6' 01""",175
294802,"6' 02""",185
294803,"6' 00""",220
294804,"5' 10""",220
294806,"5' 08""",165
294807,"5' 07""",250
294808,"5' 04""",200
294809,"5' 06""",200
294820,"5' 08""",200
294831,"5' 10""",195
294833,"6' 01""",240
294836,"5' 07""",145
294838,"6'  0""",165
294840,"6' 01""",220
294855,"5' 07""",210
294865,"6' 00""",240
294874,"5' 07""",187
294882,"6' 02""",245
294888,"5' 08""",140
294907,"6' 01""",260
294916,"5' 05""",150
294917,"6' 02""",315
294960,"5' 08""",170
294961,"5' 10""",165
294966,"5' 06""",124
294968,"5' 09""",120
294969,"6' 00""",140
294970,"5' 09""",260
294975,"5' 08""",150
294984,"5' 08""",140
294985,"6' 02""",170
294987,"5' 56""",145
294993,"5' 05""",150
295004,"6' 01""",165
295006,"6' 00""",187
295007,"5' 09""",145
295012,"5' 10""",150
295013,"6' 03""",175
295016,"6' 00""",200
295020,"5' 09""",175
295023,"5' 04""",125
295026,"5' 09""",130
295033,"5' 11""",190
295057,"6' 00""",250
295060,"5' 05""",160
295062,"5' 10""",225
295064,"5' 11""",170
295067,"5' 10""",170
295068,"6' 05""",250
295073,"6' 00""",240
295075,"6' 02""",220
295076,"6' 01""",205
295084,"5' 09""",160
295085,"5' 07""",180
295087,"6' 00""",250
295092,"6' 02""",190
295106,"5' 06""",260
295107,"5' 04""",145
295111,"5' 01""",175
295113,"5' 02""",235
295115,"5' 10""",210
295117,"5' 09""",290
295118,"5' 05""",137
295126,"5' 07""",160
295132,"5' 08""",207
295133,"5' 09""",175
295139,"5' 11""",180
295140,"5' 06""",150
295143,"5' 05""",165
295144,"5' 11""",285
295153,"5' 10""",210
295154,"5' 10""",160
295160,"6' 00""",185
295162,"5' 11""",175
295164,"5' 08""",160
295175,"6' 03""",204
295180,"6' 07""",170
295181,"5' 11""",175
295182,"5' 10""",200
295184,"5' 09""",180
295185,"5' 04""",130
295202,"6' 01""",215
295212,"5' 05""",130
295216,"5' 03""",120
295218,"5' 09""",150
295221,"5' 08""",150
295228,"5' 09""",185
295231,"6' 00""",156
295237,"5' 06""",160
295244,"6' 04""",240
295245,"5' 10""",190
295248,"5' 06""",190
295251,"5' 10""",150
295257,"6' 01""",200
295264,"5' 05""",175
295266,"5' 07""",195
295268,"5' 09""",200
295273,"5' 03""",160
295277,"5' 10""",140
295296,"5' 10""",180
295298,"5' 04""",125
295300,"5' 07""",210
295302,"6' 01""",200
295304,"5' 08""",185
295313,"5' 08""",205
295318,"6' 00""",215
295331,"5' 07""",155
295334,"5' 10""",180
295335,"6' 00""",180
295336,"6' 00""",190
295339,"6' 00""",240
295340,"6' 02""",154
295341,"5' 10""",150
295345,"5' 07""",220
295348,"5' 02""",155
295357,"5' 09""",230
295364,"6' 00""",170
295368,"5' 05""",140
295371,"5' 06""",190
295374,"5' 10""",185
295376,"6' 01""",225
295379,"5' 10""",165
295380,"6' 05""",260
295394,"5' 10""",180
295401,"5' 05""",180
295403,"6' 00""",150
295407,"5' 08""",160
295412,"5' 06""",190
295416,"5' 11""",210
295418,"5' 07""",190
295431,"5' 11""",170
295436,"5' 09""",210
295437,"5' 08""",150
295439,"5' 09""",157
295443,"5' 11""",160
295449,"5' 11""",170
295455,"4' 11""",120
295464,"5' 06""",170
295470,"6' 00""",208
295478,"5' 11""",140
295486,"6' 02""",200
295490,"5' 04""",168
295495,"5' 11""",193
295500,"5' 10""",240
295506,"5' 07""",180
295512,"6' 02""",165
295513,"6' 02""",275
295517,"5' 06""",185
295518,"5' 10""",180
295521,"5' 07""",190
295530,"5' 10""",189
295535,"5' 09""",165
295537,"6' 00""",240
295540,"5' 09""",165
295543,"6' 03""",250
295544,"5' 09""",120
295547,"5' 11""",237
295550,"5' 09""",180
295551,"5' 07""",180
295553,"5' 11""",171
295554,"5' 05""",160
295555,"5' 08""",200
295556,"5' 06""",150
295559,"5' 09""",210
295561,"5' 03""",140
295563,"4' 11""",100
295578,"5' 05""",315
295581,"5' 10""",190
295582,"5' 04""",140
295584,"5' 03""",134
295593,"5' 05""",180
295595,"5' 10""",212
295596,"5' 10""",200
295600,"5' 06""",90
295602,"5' 09""",164
295603,"5' 06""",190
295605,"5' 09""",190
295610,"6' 01""",195
295613,"5' 11""",170
295619,"5' 11""",170
295621,"5' 05""",130
295622,"5' 00""",130
295624,"5' 04""",155
295626,"5' 08""",148
295629,"6' 02""",175
295634,"5' 07""",165
295637,"5' 10""",180
295638,"6' 03""",165
295647,"5' 09""",130
295655,"6' 04""",200
295660,"5' 11""",185
295666,"5' 08""",190
295669,"5' 01""",125
295678,"5' 11""",140
295679,"5' 11""",165
295680,"6' 00""",240
295687,"5' 10""",218
295693,"6' 03""",190
295697,"4' 10""",140
295699,"5' 05""",165
295700,"5' 03""",140
295702,"5' 09""",220
295712,"5' 09""",117
295719,"5' 10""",195
295741,"5' 10""",150
295742,"5' 02""",130
295745,"6' 01""",170
295753,"6' 00""",230
295755,"5' 05""",150
295775,"5' 08""",180
295778,"5' 09""",190
295789,"6' 02""",190
295796,"5' 07""",100
295800,"6' 00""",150
295802,"5' 05""",120
295804,"5' 11""",185
295811,"5' 10""",210
295812,"5' 11""",230
295813,"6' 03""",165
295815,"5' 11""",170
295817,"5' 09""",175
295819,"6' 00""",183
295822,"6' 01""",160
295825,"5' 05""",195
295827,"5' 08""",195
295830,"5' 04""",190
295837,"6' 07""",200
295845,"5' 10""",130
295858,"5' 07""",165
295859,"6' 04""",260
295860,"5' 06""",120
295866,"5' 11""",200
295868,"5' 10""",210
295871,"5' 05""",120
295873,"5' 06""",175
295879,"5' 07""",155
295880,"5' 08""",160
295892,"5' 06""",200
295902,"5' 06""",150
295903,"5' 11""",180
295904,"6' 00""",170
295905,"5' 06""",180
295912,"5' 05""",200
295914,"5' 08""",170
295915,"5' 06""",160
295926,"5' 09""",200
295933,"5' 07""",120
295936,"5' 10""",160
295937,"5' 07""",210
295939,"5' 06""",180
295945,"6' 04""",209
295948,"5' 07""",245
295951,"5' 08""",152
295954,"5' 08""",180
295959,"5' 10""",285
295961,"5' 06""",186
295962,"5' 05""",175
295963,"5' 04""",140
295964,"5' 10""",200
295967,"5' 10""",156
295973,"5' 07""",145
295977,"5' 04""",140
295978,"5' 11""",180
295980,"5' 11""",185
295982,"5' 04""",150
295990,"6' 01""",270
295993,"5' 04""",130
295995,"5' 07""",220
295998,"5' 08""",200
296001,"6' 00""",150
296003,"5' 09""",140
296004,"5' 08""",190
296005,"5' 06""",220
296008,"5' 07""",160
296013,"5' 06""",170
296019,"5' 11""",180
296020,"5' 08""",180
296027,"5' 08""",140
296030,"5' 07""",190
296031,"5' 10""",145
296036,"5' 10""",135
296038,"5' 07""",225
296042,"6' 01""",190
296043,"6' 00""",205
296049,"5' 11""",160
296051,"6' 06""",250
